,Answer
96566,0.106785869553
96567,0.169081703764
96568,0.169081703764
96569,0.0850845434889
96570,0.0929669435336
96571,0.111499896282
96572,0.111499896282
96573,0.0992295361863
96574,0.0350324253891
96575,0.0402744878095
96576,0.0095303124754
96577,0.0175035703705
96578,0.0430777794803
96579,0.0188346679949
96580,0.0150794499253
96581,0.0499855288476
96582,0.0376169055752
96583,0.0285774682552
96584,0.0285774682552
96585,0.0350324253891
96586,0.00634924165548
96587,0.0367249896488
96588,0.0347984557538
96589,0.0201495353583
96590,0.0201495353583
96591,0.0116340249443
96592,0.0116340249443
96593,0.0116340249443
96594,0.0124715765507
96595,0.0116340249443
96596,0.0116340249443
96597,0.00471293092185
96598,0.00140433833088
96599,0.0030518120598
96600,0.0952299112364
96601,0.0952299112364
96602,0.0952299112364
96603,0.0952299112364
96604,0.0535689520197
96605,0.0535689520197
96606,0.0535689520197
96607,0.0456278020706
96608,0.0378964431936
96609,0.0652934020619
96610,0.0502791480842
96611,0.0350011153749
96612,0.170073864186
96613,0.170073864186
96614,0.151590495414
96615,0.151590495414
96616,0.120315747589
96617,0.0566950016437
96618,0.0566950016437
96619,0.0726319977284
96620,0.0566950016437
96621,0.0662582258346
96622,0.226089975675
96623,0.216190905428
96624,0.249498416977
96625,0.0352679840674
96626,0.126766216309
96627,0.120708156782
96628,0.20262012983
96629,0.170073864186
96630,0.124961870088
96631,0.0656280433348
96632,0.105626033244
96633,0.170073864186
96634,0.170073864186
96635,0.319868644242
96636,0.170073864186
96637,0.170073864186
96638,0.121254750782
96639,0.121254750782
96640,0.179313049132
96641,0.0708139631817
96642,0.0335972815216
96643,0.0335972815216
96644,0.0503169442765
96645,0.0442492534326
96646,0.119534105778
96647,0.119534105778
96648,0.119534105778
96649,0.119534105778
96650,0.177226548978
96651,0.0992625409631
96652,0.0992625409631
96653,0.0268227859632
96654,0.0268227859632
96655,0.056444938839
96656,0.117010062491
96657,0.105192241539
96658,0.0827347675129
96659,0.170073864186
96660,0.18325662754
96661,0.170073864186
96662,0.291342169684
96663,0.291342169684
96664,0.501057193197
96665,0.466322608178
96666,0.170073864186
96667,0.170073864186
96668,0.170073864186
96669,0.115437632612
96670,0.170073864186
96671,0.170073864186
96672,0.170073864186
96673,0.0513252283762
96674,0.0513252283762
96675,0.0513252283762
96676,0.0114335170356
96677,0.0592987752252
96678,0.035885557258
96679,0.170073864186
96680,0.118885661833
96681,0.170073864186
96682,0.170073864186
96683,0.170073864186
96684,0.134087127512
96685,0.0946755763694
96686,0.125946291222
96687,0.0733284219963
96688,0.0843055611925
96689,0.0507920672012
96690,0.0535264291552
96691,0.125946291222
96692,0.238987041527
96693,0.125946291222
96694,0.329930730007
96695,0.0262095724736
96696,0.00924530558363
96697,0.0137833478811
96698,0.0851571755512
96699,0.0851571755512
96700,0.0757405469621
96701,0.163826979469
96702,0.0275414861789
96703,0.0712276934435
96704,0.170073864186
96705,0.170073864186
96706,0.170073864186
96707,0.152602000058
96708,0.152602000058
96709,0.152602000058
96710,0.152602000058
96711,0.128595035605
96712,0.128595035605
96713,0.00746555296459
96714,0.00746555296459
96715,0.0215804021279
96716,0.0215804021279
96717,0.0215804021279
96718,0.0215804021279
96719,0.0215804021279
96720,0.0215804021279
96721,0.0215804021279
96722,0.0215804021279
96723,0.00552634374848
96724,0.141810143899
96725,0.0179915715649
96726,0.0190078552127
96727,0.0190078552127
96728,0.141810143899
96729,0.0541997141988
96730,0.0369139872408
96731,0.0848055473809
96732,0.07115910676
96733,0.07115910676
96734,0.0434022618707
96735,0.0434022618707
96736,0.173509981056
96737,0.26327277963
96738,0.0805236961458
96739,0.173509981056
96740,0.0392523412229
96741,0.106987219892
96742,0.173509981056
96743,0.145978813349
96744,0.170073864186
96745,0.206550150239
96746,0.206550150239
96747,0.0599696904903
96748,0.0599696904903
96749,0.0574746238562
96750,0.312304998768
96751,0.312304998768
96752,0.291599217907
96753,0.291599217907
96754,0.27138812875
96755,0.27138812875
96756,0.127626719089
96757,0.127626719089
96758,0.265548203458
96759,0.111501769263
96760,0.152602000058
96761,0.152602000058
96762,0.139156217529
96763,0.139156217529
96764,0.0626170317983
96765,0.0626170317983
96766,0.0626170317983
96767,0.0518162102794
96768,0.244290460228
96769,0.0547910400693
96770,0.115058243365
96771,0.115058243365
96772,0.145316348056
96773,0.0103295476159
96774,0.0103295476159
96775,0.0103295476159
96776,0.00161034333534
96777,0.0260920036881
96778,0.0260920036881
96779,0.0103295476159
96780,0.0103295476159
96781,0.0103295476159
96782,0.00418120561124
96783,0.00262277097418
96784,0.0283324090318
96785,0.00414554065326
96786,0.000352371044443
96787,0.00308596069271
96788,0.129595441871
96789,0.088730174756
96790,0.088730174756
96791,0.0399760277118
96792,0.100083852134
96793,0.100083852134
96794,0.100083852134
96795,0.100083852134
96796,0.100083852134
96797,0.100083852134
96798,0.0939915089499
96799,0.0939915089499
96800,0.0887174598408
96801,0.0887174598408
96802,0.0887174598408
96803,0.170073864186
96804,0.170073864186
96805,0.20262012983
96806,0.20262012983
96807,0.162838087277
96808,0.0294224707972
96809,0.0373746744995
96810,0.0787450637542
96811,0.124961870088
96812,0.125946291222
96813,0.550710693728
96814,0.550710693728
96815,0.112468320087
96816,0.558785470969
96817,0.107587455724
96818,0.0752328459743
96819,0.0609313714364
96820,0.100818959597
96821,0.100818959597
96822,0.107587455724
96823,0.0954151109298
96824,0.0518822544459
96825,0.165136993722
96826,0.170073864186
96827,0.112005377401
96828,0.170073864186
96829,0.170073864186
96830,0.170073864186
96831,0.100723690618
96832,0.0832044283434
96833,0.62387184198
96834,0.53347318467
96835,0.170073864186
96836,0.20262012983
96837,0.170073864186
96838,0.0890104054187
96839,0.0832044283434
96840,0.170073864186
96841,0.119019729268
96842,0.136424988412
96843,0.298680632902
96844,0.298680632902
96845,0.104403105151
96846,0.246953488437
96847,0.174336832542
96848,0.395497082489
96849,0.391962000251
96850,0.391962000251
96851,0.0636887414278
96852,0.173509981056
96853,0.115437632612
96854,0.505520253847
96855,0.170073864186
96856,0.170073864186
96857,0.117212054438
96858,0.117212054438
96859,0.117212054438
96860,0.2179463361
96861,0.170073864186
96862,0.0895669955665
96863,0.0668567376975
96864,0.157990936936
96865,0.170073864186
96866,0.170073864186
96867,0.160876572907
96868,0.0577173858397
96869,0.158087480162
96870,0.0936910896778
96871,0.0408409356232
96872,0.146761527646
96873,0.125946291222
96874,0.125946291222
96875,0.0389357412069
96876,0.0389357412069
96877,0.0330880038024
96878,0.0292450916767
96879,0.0292450916767
96880,0.0700587682945
96881,0.0700587682945
96882,0.0314523108943
96883,0.0111334543038
96884,0.0165827788991
96885,0.0899755879958
96886,0.0899755879958
96887,0.0700587682945
96888,0.00282944285929
96889,0.00147122811176
96890,0.00856516542213
96891,0.0102649305985
96892,0.00802009555729
96893,0.0094193300001
96894,0.0094193300001
96895,0.0212842380532
96896,0.0234072687776
96897,0.0234072687776
96898,0.0266133507483
96899,0.0285093567993
96900,0.0285093567993
96901,0.0285093567993
96902,0.00131646819073
96903,0.00594178206662
96904,0.00537214134918
96905,0.00535865330166
96906,0.0148193504397
96907,0.0148193504397
96908,0.0148193504397
96909,0.0105056008238
96910,0.00377555422257
96911,0.00377555422257
96912,0.0168782794514
96913,0.0318889115016
96914,0.00798071655926
96915,0.00278145996003
96916,0.00416005684292
96917,0.0270697233682
96918,0.0270697233682
96919,0.0239085039689
96920,0.0577173858397
96921,0.0577173858397
96922,0.0577173858397
96923,0.0285654388563
96924,0.0285654388563
96925,0.015428869561
96926,0.015428869561
96927,0.0224090846523
96928,0.125946291222
96929,0.125946291222
96930,0.562732781447
96931,0.111143759976
96932,0.0719157005363
96933,0.0544820498888
96934,0.0195254803184
96935,0.0511657228827
96936,0.115088942407
96937,0.222238541223
96938,0.222238541223
96939,0.10364350408
96940,0.0283074287081
96941,0.0403622569159
96942,0.0994121208676
96943,0.0706188466186
96944,0.0706188466186
96945,0.0971584419516
96946,0.0761176614643
96947,0.101356631112
96948,0.0129944487426
96949,0.0371710972483
96950,0.0371710972483
96951,0.0371710972483
96952,0.0280676478083
96953,0.0280676478083
96954,0.145390307378
96955,0.145390307378
96956,0.0893969160766
96957,0.170073864186
96958,0.0730069306982
96959,0.0730069306982
96960,0.0246730310184
96961,0.0246730310184
96962,0.0165575837872
96963,0.0165575837872
96964,0.0500826948571
96965,0.0277244789681
96966,0.0604921025979
96967,0.0604921025979
96968,0.077408876261
96969,0.077408876261
96970,0.0441531152662
96971,0.0207017328225
96972,0.113223856235
96973,0.113223856235
96974,0.0706478470766
96975,0.0420241523247
96976,0.0420241523247
96977,0.00697374195686
96978,0.0201776452452
96979,0.0201776452452
96980,0.0201776452452
96981,0.00821619351599
96982,0.00516161839054
96983,0.00245428964149
96984,0.059986970974
96985,0.059986970974
96986,0.125946291222
96987,0.00133291985228
96988,0.00389856576745
96989,0.00389856576745
96990,0.0992625409631
96991,0.00924530558363
96992,0.0137833478811
96993,0.0851571755512
96994,0.0757405469621
96995,0.0757405469621
96996,0.0275414861789
96997,0.0404222117207
96998,0.0404222117207
96999,0.0703297335684
97000,0.00869266397874
97001,0.00220443026781
97002,0.0130921926392
97003,0.0099265691551
97004,0.011631645184
97005,0.00897109480395
97006,0.00894865201887
97007,0.00894865201887
97008,0.100723690618
97009,0.17745587974
97010,0.140814211388
97011,0.0909103617715
97012,0.17745587974
97013,0.115437632612
97014,0.0840503771343
97015,0.0513983352436
97016,0.0513983352436
97017,0.134522310181
97018,0.134522310181
97019,0.134522310181
97020,0.125946291222
97021,0.125946291222
97022,0.125210791035
97023,0.200259360924
97024,0.246026969859
97025,0.125946291222
97026,0.125946291222
97027,0.0165422312838
97028,0.0165422312838
97029,0.00865863735622
97030,0.0549746123602
97031,0.0487178187507
97032,0.113528952594
97033,0.113528952594
97034,0.0457353891841
97035,0.296726328956
97036,0.125946291222
97037,0.125946291222
97038,0.125946291222
97039,0.0350324253891
97040,0.125946291222
97041,0.125946291222
97042,0.0537315036609
97043,0.0537315036609
97044,0.0992625409631
97045,0.0992625409631
97046,0.0851571755512
97047,0.0757405469621
97048,0.0757405469621
97049,0.0275414861789
97050,0.0712276934435
97051,0.170073864186
97052,0.170073864186
97053,0.133042411721
97054,0.127781883125
97055,0.0985673326171
97056,0.132333459016
97057,0.130201082543
97058,0.0992625409631
97059,0.0262095724736
97060,0.00924530558363
97061,0.0137833478811
97062,0.0851571755512
97063,0.0757405469621
97064,0.0275414861789
97065,0.0712276934435
97066,0.0505352318328
97067,0.0787450637542
97068,0.105320812278
97069,0.105320812278
97070,0.0111017493471
97071,0.00387715714926
97072,0.00579566682436
97073,0.0373746744995
97074,0.0505352318328
97075,0.0787450637542
97076,0.0309963398665
97077,0.0992625409631
97078,0.0992625409631
97079,0.00924530558363
97080,0.0851571755512
97081,0.170073864186
97082,0.170073864186
97083,0.170073864186
97084,0.170073864186
97085,0.170073864186
97086,0.111360245744
97087,0.0306065751166
97088,0.125946291222
97089,0.0955173927669
97090,0.0566950016437
97091,0.0566950016437
97092,0.009202487863
97093,0.0566950016437
97094,0.00871319758571
97095,0.0566950016437
97096,0.0566950016437
97097,0.125946291222
97098,0.08647861926
97099,0.125946291222
97100,0.125946291222
97101,0.125946291222
97102,0.113193515585
97103,0.108518207138
97104,0.125946291222
97105,0.125946291222
97106,0.0946755763694
97107,0.0946755763694
97108,0.11405061727
97109,0.125946291222
97110,0.119652552
97111,0.170073864186
97112,0.170073864186
97113,0.167370730153
97114,0.167370730153
97115,0.172233968881
97116,0.170073864186
97117,0.170073864186
97118,0.170073864186
97119,0.170073864186
97120,0.152607614279
97121,0.11106590813
97122,0.143576798039
97123,0.00628769808898
97124,0.0414715639663
97125,0.0414715639663
97126,0.0222162581883
97127,0.0234654778819
97128,0.0234654778819
97129,0.150980865843
97130,0.170073864186
97131,0.170073864186
97132,0.170073864186
97133,0.0876742953213
97134,0.0722424284377
97135,0.208780271265
97136,0.210987589286
97137,0.210987589286
97138,0.134507711473
97139,0.046621379038
97140,0.046621379038
97141,0.0376802355292
97142,0.150882528235
97143,0.172579103237
97144,0.137953182983
97145,0.137953182983
97146,0.210987589286
97147,0.116813563955
97148,0.0322488909557
97149,0.100282436894
97150,0.0908380348671
97151,0.0908380348671
97152,0.258553781219
97153,0.186435520335
97154,0.170073864186
97155,0.266639013909
97156,0.266639013909
97157,0.0814867623647
97158,0.0627354681443
97159,0.0595287882155
97160,0.0222162581883
97161,0.170073864186
97162,0.170073864186
97163,0.171856495362
97164,0.0532345121979
97165,0.113443315208
97166,0.0496863985454
97167,0.0496863985454
97168,0.0869450963443
97169,0.134087127512
97170,0.104178923109
97171,0.104178923109
97172,0.104178923109
97173,0.0222162581883
97174,0.0234654778819
97175,0.0234654778819
97176,0.163545072118
97177,0.141742510028
97178,0.0357355092183
97179,0.0149167735811
97180,0.0173841672188
97181,0.0496964355467
97182,0.0524397249603
97183,0.0560259943509
97184,0.271601018927
97185,0.0720731980613
97186,0.0446012058963
97187,0.0174975277633
97188,0.0610815967111
97189,0.0887426145258
97190,0.0769124508345
97191,0.0674648240757
97192,0.0516377064981
97193,0.0516377064981
97194,0.0476712992335
97195,0.13538655207
97196,0.143784651377
97197,0.0870075895292
97198,0.0870075895292
97199,0.139923456962
97200,0.141435963342
97201,0.0541410563323
97202,0.190747829018
97203,0.0580561418502
97204,0.13972640957
97205,0.259912571037
97206,0.266639013909
97207,0.229551806804
97208,0.170073864186
97209,0.170073864186
97210,0.170073864186
97211,0.24361084186
97212,0.234976130186
97213,0.234976130186
97214,0.103701133602
97215,0.0718270286655
97216,0.0718270286655
97217,0.15760187358
97218,0.15760187358
97219,0.266639013909
97220,0.231749860048
97221,0.0380576371546
97222,0.103953971699
97223,0.103953971699
97224,0.103953971699
97225,0.103953971699
97226,0.103953971699
97227,0.0283993745539
97228,0.013671066979
97229,0.152787587587
97230,0.152787587587
97231,0.199342948196
97232,0.199342948196
97233,0.035988482196
97234,0.059915487527
97235,0.059915487527
97236,0.0510842981559
97237,0.0452490703889
97238,0.0452490703889
97239,0.0424695119143
97240,0.182166839474
97241,0.173988742539
97242,0.107256836966
97243,0.310745420122
97244,0.543890068875
97245,0.581481966976
97246,0.359887102927
97247,0.299685914194
97248,0.266639013909
97249,0.310209325775
97250,0.20262012983
97251,0.0247240314361
97252,0.0508586209877
97253,0.054364688239
97254,0.0508586209877
97255,0.170073864186
97256,0.210760873936
97257,0.288950603583
97258,0.235841426767
97259,0.280451509803
97260,0.438018849354
97261,0.913106729788
97262,0.362888771308
97263,0.418373164203
97264,0.589902278954
97265,0.95096486206
97266,0.7765207204
97267,0.229136394772
97268,0.170073864186
97269,0.19151243675
97270,0.118417656875
97271,0.272496083213
97272,0.253135922612
97273,0.117484171464
97274,0.121948792937
97275,0.180068083934
97276,0.16577831058
97277,0.170073864186
97278,0.170073864186
97279,0.321478911064
97280,0.321478911064
97281,0.3003400672
97282,0.170073864186
97283,0.16577831058
97284,0.16577831058
97285,0.143495541473
97286,0.143495541473
97287,0.143495541473
97288,0.120273871378
97289,0.266639013909
97290,0.163545072118
97291,0.141742510028
97292,0.126824555576
97293,0.258279437806
97294,0.170073864186
97295,0.170073864186
97296,0.170073864186
97297,0.0992625409631
97298,0.0851571755512
97299,0.0895669955665
97300,0.0746315802805
97301,0.00280423999395
97302,0.000974029767336
97303,0.00848930736331
97304,0.00848930736331
97305,0.0366258597969
97306,0.00584085554083
97307,0.0366258597969
97308,0.00552930359783
97309,0.0366258597969
97310,0.0366258597969
97311,0.0276976874849
97312,0.0503078782361
97313,0.0247998358986
97314,0.0194387958106
97315,0.170073864186
97316,0.170073864186
97317,0.0883829824827
97318,0.170073864186
97319,0.170073864186
97320,0.170073864186
97321,0.0889287826969
97322,0.0889287826969
97323,0.370040397885
97324,0.370040397885
97325,0.226903909207
97326,0.336564198132
97327,0.245846354372
97328,0.128976460524
97329,0.170073864186
97330,0.170073864186
97331,0.129469789701
97332,0.128894301895
97333,0.0967731157618
97334,0.0967731157618
97335,0.170073864186
97336,0.0992625409631
97337,0.0851571755512
97338,0.360736424044
97339,0.187155742372
97340,0.0632806200123
97341,0.0712276934435
97342,0.139923456962
97343,0.136926972327
97344,0.0929171654052
97345,0.31574267857
97346,0.0589332156196
97347,0.0503581871192
97348,0.169748703775
97349,0.638999101149
97350,0.638999101149
97351,0.697617892506
97352,0.638467117146
97353,0.170073864186
97354,0.0851571755512
97355,0.0895669955665
97356,0.170073864186
97357,0.260325498037
97358,0.170073864186
97359,0.115929654254
97360,0.165215822449
97361,0.0490958843385
97362,0.170073864186
97363,0.170073864186
97364,0.170073864186
97365,0.170073864186
97366,0.170073864186
97367,0.201424684904
97368,0.190241202247
97369,0.170073864186
97370,0.232810150033
97371,0.213157153648
97372,0.103086201021
97373,0.103086201021
97374,0.0887643188308
97375,0.080406425088
97376,0.173509981056
97377,0.26327277963
97378,0.26327277963
97379,0.231910732966
97380,0.082917958944
97381,0.170073864186
97382,0.250021935551
97383,0.231749860048
97384,0.246980087408
97385,0.341511309088
97386,0.170073864186
97387,0.170073864186
97388,0.210760873936
97389,0.196542173439
97390,0.063177705934
97391,0.0752241697006
97392,0.0728511751641
97393,0.128174718806
97394,0.119088996272
97395,0.152602000058
97396,0.298680632902
97397,0.298680632902
97398,0.298680632902
97399,0.322347327672
97400,0.0275704839955
97401,0.246953488437
97402,0.174336832542
97403,0.395497082489
97404,0.391962000251
97405,0.0636887414278
97406,0.29601239807
97407,0.298640058113
97408,0.270334760401
97409,0.241119796252
97410,0.340452832647
97411,0.391612510502
97412,0.170073864186
97413,0.220852939986
97414,0.0787450637542
97415,0.170073864186
97416,0.0967731157618
97417,0.170073864186
97418,0.288950603583
97419,0.170073864186
97420,0.151261741577
97421,0.170073864186
97422,0.220205410491
97423,0.191279588169
97424,0.170073864186
97425,0.170073864186
97426,0.170073864186
97427,0.103125956018
97428,0.103125956018
97429,0.103125956018
97430,0.103125956018
97431,0.130311698738
97432,0.0762055590903
97433,0.0363778295598
97434,0.120690436928
97435,0.0726485645949
97436,0.0726485645949
97437,0.170073864186
97438,0.0601352591391
97439,0.0601352591391
97440,0.170073864186
97441,0.164260902331
97442,0.157990936936
97443,0.170073864186
97444,0.110344248087
97445,0.103125956018
97446,0.103125956018
97447,0.110344248087
97448,0.0465983927938
97449,0.0465983927938
97450,0.110344248087
97451,0.103125956018
97452,0.103125956018
97453,0.103125956018
97454,0.108355923622
97455,0.097665543217
97456,0.06685189183
97457,0.102359440398
97458,0.0577720888164
97459,0.043611034625
97460,0.0155150319935
97461,0.0409277839803
97462,0.0454036311024
97463,0.0454036311024
97464,0.170073864186
97465,0.0992625409631
97466,0.0992625409631
97467,0.0262095724736
97468,0.0137833478811
97469,0.0757405469621
97470,0.0757405469621
97471,0.0275414861789
97472,0.0712276934435
97473,0.0601352591391
97474,0.0601352591391
97475,0.046389262623
97476,0.0577786514903
97477,0.0577786514903
97478,0.0577786514903
97479,0.0492459202567
97480,0.043611034625
97481,0.0409277839803
97482,0.0596670267999
97483,0.0596670267999
97484,0.102359440398
97485,0.1931665233
97486,0.170073864186
97487,0.170073864186
97488,0.154072789218
97489,0.170073864186
97490,0.170073864186
97491,0.211677085437
97492,0.313602615532
97493,0.211677085437
97494,0.170073864186
97495,0.144487791952
97496,0.213604760347
97497,0.0541575811864
97498,0.153864874263
97499,0.113761642929
97500,0.138632451461
97501,0.133924385065
97502,0.121034902829
97503,0.141486594137
97504,0.0819108784255
97505,0.143784651377
97506,0.170073864186
97507,0.0737997234342
97508,0.0625625690171
97509,0.16039147902
97510,0.0690891745459
97511,0.170073864186
97512,0.0895669955665
97513,0.143784651377
97514,0.16921750003
97515,0.0990263963393
97516,0.118655194191
97517,0.170073864186
97518,0.170073864186
97519,0.170073864186
97520,0.170073864186
97521,0.0737997234342
97522,0.174698925817
97523,0.170073864186
97524,0.118701086337
97525,0.0936766559605
97526,0.0657870274676
97527,0.170073864186
97528,0.170073864186
97529,0.170073864186
97530,0.170073864186
97531,0.170073864186
97532,0.0912457020212
97533,0.0812155773321
97534,0.0920391918723
97535,0.0920391918723
97536,0.0920391918723
97537,0.1931665233
97538,0.124168887801
97539,0.0700392481042
97540,0.0700392481042
97541,0.173819186218
97542,0.102137240884
97543,0.108099254076
97544,0.108099254076
97545,0.102122820058
97546,0.090793709262
97547,0.090793709262
97548,0.0151974320011
97549,0.0151974320011
97550,0.090793709262
97551,0.090793709262
97552,0.090793709262
97553,0.1931665233
97554,0.0108170797267
97555,0.0884890306772
97556,0.160743067979
97557,0.22282533954
97558,0.22282533954
97559,0.19698465204
97560,0.17559347589
97561,0.138157744952
97562,0.138157744952
97563,0.0376836239542
97564,0.0376836239542
97565,0.0376836239542
97566,0.031665821709
97567,0.0647376967672
97568,0.0354670695335
97569,0.0354670695335
97570,0.00565034652166
97571,0.0354670695335
97572,0.0294721314013
97573,0.0294721314013
97574,0.0294721314013
97575,0.00467087190602
97576,0.0294721314013
97577,0.00583503568133
97578,0.0294721314013
97579,0.0294721314013
97580,0.0120687081163
97581,0.0920391918723
97582,0.0144096057408
97583,0.0144096057408
97584,0.0144096057408
97585,0.0120580484925
97586,0.0132732788207
97587,0.0151127932893
97588,0.0151127932893
97589,0.0162031076386
97590,0.0162031076386
97591,0.00442264999127
97592,0.00334344742627
97593,0.00301454690788
97594,0.00301454690788
97595,0.0163165247771
97596,0.0163165247771
97597,0.00837155901034
97598,0.00592340566954
97599,0.00954334076887
97600,0.0352916913225
97601,0.0380309580898
97602,0.0203256011453
97603,0.0203256011453
97604,0.0533951390354
97605,0.0533951390354
97606,0.0533951390354
97607,0.0533951390354
97608,0.0533951390354
97609,0.0533951390354
97610,0.0533951390354
97611,0.0780434763725
97612,0.049900420343
97613,0.0130597885194
97614,0.0152247643303
97615,0.0247313747274
97616,0.0247313747274
97617,0.046130265668
97618,0.0493074945008
97619,0.0285913895748
97620,0.0042037965018
97621,0.0131388705972
97622,0.00686590569633
97623,0.0440181674154
97624,0.0389569488506
97625,0.0138159834584
97626,0.0365491064292
97627,0.0365491064292
97628,0.0920391918723
97629,0.0920391918723
97630,0.0920391918723
97631,0.100882191261
97632,0.0790938120683
97633,0.0593163885662
97634,0.170073864186
97635,0.0225842813375
97636,0.0225842813375
97637,0.0920391918723
97638,0.0920391918723
97639,0.0745144441565
97640,0.0589687848856
97641,0.270433966564
97642,0.00862535405843
97643,0.00406306292945
97644,0.00406306292945
97645,0.000630050999115
97646,0.00406306292945
97647,0.00406306292945
97648,0.176305778032
97649,0.178139708483
97650,0.178139708483
97651,0.117894924828
97652,0.0517822641708
97653,0.059976333029
97654,0.158671667129
97655,0.158671667129
97656,0.114061574702
97657,0.0578390408098
97658,0.00939773091513
97659,0.0578390408098
97660,0.0787450637542
97661,0.0787450637542
97662,0.103125956018
97663,0.102359440398
97664,0.176305778032
97665,0.176305778032
97666,0.176305778032
97667,0.139221605388
97668,0.139221605388
97669,0.108311404607
97670,0.0184787494448
97671,0.0184787494448
97672,0.0184787494448
97673,0.0184787494448
97674,0.171971184178
97675,0.171971184178
97676,0.057429387489
97677,0.057429387489
97678,0.288954641697
97679,0.015118698408
97680,0.288954641697
97681,0.00593844959998
97682,0.00593844959998
97683,0.000922330903568
97684,0.00593844959998
97685,0.00593844959998
97686,0.00593844959998
97687,0.0115412061342
97688,0.00180109833797
97689,0.0115412061342
97690,0.0115412061342
97691,0.0115412061342
97692,0.0666596845135
97693,0.0184787494448
97694,0.00290094093159
97695,0.0184787494448
97696,0.0222162581883
97697,0.0234654778819
97698,0.0115412061342
97699,0.0115412061342
97700,0.0115412061342
97701,0.0171482803472
97702,0.0181178081453
97703,0.0181178081453
97704,0.00635051624433
97705,0.00635051624433
97706,0.00635051624433
97707,0.000986676556991
97708,0.00635051624433
97709,0.00635051624433
97710,0.00635051624433
97711,0.00736427707428
97712,0.00736427707428
97713,0.00736427707428
97714,0.0115435940848
97715,0.00180147466982
97716,0.0115435940848
97717,0.00606544563024
97718,0.00701752693234
97719,0.170073864186
97720,0.170073864186
97721,0.20262012983
97722,0.0811305335714
97723,0.0811305335714
97724,0.0586225912163
97725,0.0586225912163
97726,0.162838087277
97727,0.162838087277
97728,0.0992625409631
97729,0.0992625409631
97730,0.0262095724736
97731,0.00924530558363
97732,0.0851571755512
97733,0.0757405469621
97734,0.0757405469621
97735,0.0275414861789
97736,0.125946291222
97737,0.266639013909
97738,0.124961870088
97739,0.124961870088
97740,0.124961870088
97741,0.176305778032
97742,0.0696756341048
97743,0.0094088426005
97744,0.0594969033474
97745,0.0594969033474
97746,0.0527541485603
97747,0.0527541485603
97748,0.122244929604
97749,0.0626689457983
97750,0.049537488605
97751,0.049537488605
97752,0.0228992122529
97753,0.018430597252
97754,0.0322962717673
97755,0.0909655200637
97756,0.0909655200637
97757,0.0152285864441
97758,0.0909655200637
97759,0.170073864186
97760,0.492481731749
97761,0.333256306384
97762,0.111845428507
97763,0.505520253847
97764,0.487638282499
97765,0.505520253847
97766,0.485765120686
97767,0.33251119163
97768,0.679962025473
97769,0.367711940078
97770,0.123915134002
97771,0.765472904682
97772,0.253363283692
97773,0.253363283692
97774,0.0413167770905
97775,0.011698092419
97776,0.011698092419
97777,0.00509322696512
97778,0.0338210759307
97779,0.0338210759307
97780,0.0338210759307
97781,0.00538040022561
97782,0.00538040022561
97783,0.0338210759307
97784,0.0050932831952
97785,0.0338210759307
97786,0.0338210759307
97787,0.0338210759307
97788,0.0338210759307
97789,0.0338210759307
97790,0.00984906092518
97791,0.00984906092518
97792,0.00984906092518
97793,0.00373366981327
97794,0.00373366981327
97795,0.00373366981327
97796,0.0062936363843
97797,0.00665361994518
97798,0.00665361994518
97799,0.00665361994518
97800,0.00565973902781
97801,0.00565973902781
97802,0.000878834809129
97803,0.00565973902781
97804,0.0243507070291
97805,0.0243507070291
97806,0.0243507070291
97807,0.00384214468117
97808,0.00480075350752
97809,0.0243507070291
97810,0.00388078908861
97811,0.00388078908861
97812,0.000601693116902
97813,0.00388078908861
97814,0.00388078908861
97815,0.000465239411035
97816,0.170073864186
97817,0.104735137188
97818,0.036216382972
97819,0.0865853278839
97820,0.123659639877
97821,0.11995691199
97822,0.0744902499173
97823,0.0734679047668
97824,0.0734679047668
97825,0.0734679047668
97826,0.0121052998466
97827,0.0734679047668
97828,0.0114634546591
97829,0.0114634546591
97830,0.0734679047668
97831,0.0734679047668
97832,0.0734679047668
97833,0.0309122625069
97834,0.0195864935677
97835,0.0195864935677
97836,0.00938452220483
97837,0.0919532004128
97838,0.176305778032
97839,0.176305778032
97840,0.015098488756
97841,0.015098488756
97842,0.0023634191529
97843,0.015098488756
97844,0.015098488756
97845,0.015098488756
97846,0.015098488756
97847,0.00384748322396
97848,0.00182816696563
97849,0.0050763164535
97850,0.0050763164535
97851,0.0050763164535
97852,0.0202316343736
97853,0.00967483266061
97854,0.0202316343736
97855,0.0920391918723
97856,0.0920391918723
97857,0.0470843563383
97858,0.0349300436113
97859,0.0459814311757
97860,0.0884828398988
97861,0.0884828398988
97862,0.0238732014271
97863,0.0920391918723
97864,0.0829507233169
97865,0.0920391918723
97866,0.0920391918723
97867,0.0854265566315
97868,0.0479843246398
97869,0.0218935205151
97870,0.0218935205151
97871,0.0920391918723
97872,0.0920391918723
97873,0.05609439201
97874,0.024608355252
97875,0.0920391918723
97876,0.0920391918723
97877,0.0326175784859
97878,0.0151479645812
97879,0.0229039365351
97880,0.0442209945825
97881,0.0599300619707
97882,0.0599300619707
97883,0.0978871168146
97884,0.0554833651301
97885,0.0554833651301
97886,0.0307242645624
97887,0.0307242645624
97888,0.0307242645624
97889,0.130977407052
97890,0.0166162003686
97891,0.0992625409631
97892,0.0992625409631
97893,0.0851571755512
97894,0.0757405469621
